MHIST_djh.png: shape=(224, 224, 3), red_iqr=67.00, blue_iqr=57.00
MHIST_ayi.png: shape=(224, 224, 3), red_iqr=72.00, blue_iqr=69.00
MHIST_cbv.png: shape=(224, 224, 3), red_iqr=77.00, blue_iqr=62.00
MHIST_azr.png: shape=(224, 224, 3), red_iqr=58.00, blue_iqr=56.00
MHIST_cam.png: shape=(224, 224, 3), red_iqr=70.00, blue_iqr=58.00
MHIST_axm.png: shape=(224, 224, 3), red_iqr=84.00, blue_iqr=74.00
MHIST_ccr.png: shape=(224, 224, 3), red_iqr=80.00, blue_iqr=66.00
MHIST_dfo.png: shape=(224, 224, 3), red_iqr=58.00, blue_iqr=71.00
MHIST_det.png: shape=(224, 224, 3), red_iqr=104.00, blue_iqr=87.00
MHIST_ddg.png: shape=(224, 224, 3), red_iqr=76.00, blue_iqr=69.00
MHIST_aze.png: shape=(224, 224, 3), red_iqr=70.00, blue_iqr=54.00
MHIST_caz.png: shape=(224, 224, 3), red_iqr=81.00, blue_iqr=76.00
MHIST_cba.png: shape=(224, 224, 3), red_iqr=59.00, blue_iqr=53.00
MHIST_axz.png: shape=(224, 224, 3), red_iqr=73.00, blue_iqr=65.25
MHIST_cce.png: shape=(224, 224, 3), red_iqr=68.00, blue_iqr=64.00
MHIST_dec.png: shape=(224, 224, 3), red_iqr=72.00, blue_iqr=55.00
MHIST_dfx.png: shape=(224, 224, 3), red_iqr=62.00, blue_iqr=53.00
MHIST_dhs.png: shape=(224, 224, 3), red_iqr=90.00, blue_iqr=74.00
MHIST_dkh.png: shape=(224, 224, 3), red_iqr=78.00, blue_iqr=71.00
MHIST_avq.png: shape=(224, 224, 3), red_iqr=87.00, blue_iqr=71.00
MHIST_cmn.png: shape=(224, 224, 3), red_iqr=70.00, blue_iqr=62.00
MHIST_auj.png: shape=(224, 224, 3), red_iqr=81.00, blue_iqr=71.00
MHIST_cnu.png: shape=(224, 224, 3), red_iqr=53.00, blue_iqr=45.00
MHIST_awu.png: shape=(224, 224, 3), red_iqr=90.00, blue_iqr=77.00
MHIST_clj.png: shape=(224, 224, 3), red_iqr=79.00, blue_iqr=62.00
MHIST_atn.png: shape=(224, 224, 3), red_iqr=62.00, blue_iqr=49.00
MHIST_coq.png: shape=(224, 224, 3), red_iqr=92.00, blue_iqr=74.00
MHIST_diw.png: shape=(224, 224, 3), red_iqr=68.00, blue_iqr=64.00
MHIST_djl.png: shape=(224, 224, 3), red_iqr=74.00, blue_iqr=56.00
MHIST_dhd.png: shape=(224, 224, 3), red_iqr=71.00, blue_iqr=63.00
MHIST_cnb.png: shape=(224, 224, 3), red_iqr=96.00, blue_iqr=80.00
MHIST_avf.png: shape=(224, 224, 3), red_iqr=71.00, blue_iqr=44.00
MHIST_cmy.png: shape=(224, 224, 3), red_iqr=70.00, blue_iqr=57.00
MHIST_aty.png: shape=(224, 224, 3), red_iqr=62.00, blue_iqr=50.00
MHIST_cof.png: shape=(224, 224, 3), red_iqr=82.00, blue_iqr=65.00
MHIST_awb.png: shape=(224, 224, 3), red_iqr=72.00, blue_iqr=61.00
MHIST_ari.png: shape=(224, 224, 3), red_iqr=68.00, blue_iqr=65.00
MHIST_civ.png: shape=(224, 224, 3), red_iqr=58.00, blue_iqr=48.00
MHIST_aqr.png: shape=(224, 224, 3), red_iqr=70.00, blue_iqr=56.00
MHIST_cjm.png: shape=(224, 224, 3), red_iqr=71.00, blue_iqr=48.00
MHIST_dlk.png: shape=(224, 224, 3), red_iqr=76.00, blue_iqr=60.00
MHIST_dop.png: shape=(224, 224, 3), red_iqr=84.00, blue_iqr=66.00
MHIST_dmo.png: shape=(224, 224, 3), red_iqr=71.00, blue_iqr=51.00
MHIST_dnt.png: shape=(224, 224, 3), red_iqr=85.00, blue_iqr=79.00
MHIST_asm.png: shape=(224, 224, 3), red_iqr=64.00, blue_iqr=52.00
MHIST_chr.png: shape=(224, 224, 3), red_iqr=68.00, blue_iqr=55.00
MHIST_apv.png: shape=(224, 224, 3), red_iqr=88.00, blue_iqr=71.00
MHIST_cki.png: shape=(224, 224, 3), red_iqr=59.00, blue_iqr=52.00
MHIST_aqe.png: shape=(224, 224, 3), red_iqr=88.00, blue_iqr=76.00
MHIST_cjz.png: shape=(224, 224, 3), red_iqr=91.00, blue_iqr=76.00
MHIST_cia.png: shape=(224, 224, 3), red_iqr=68.00, blue_iqr=61.00
MHIST_dog.png: shape=(224, 224, 3), red_iqr=112.00, blue_iqr=93.00
MHIST_dnc.png: shape=(224, 224, 3), red_iqr=71.00, blue_iqr=57.00
MHIST_dmx.png: shape=(224, 224, 3), red_iqr=98.00, blue_iqr=85.00
MHIST_apa.png: shape=(224, 224, 3), red_iqr=73.00, blue_iqr=60.00
MHIST_asz.png: shape=(224, 224, 3), red_iqr=82.00, blue_iqr=72.00
MHIST_che.png: shape=(224, 224, 3), red_iqr=71.00, blue_iqr=57.00
MHIST_cfn.png: shape=(224, 224, 3), red_iqr=77.00, blue_iqr=59.00
MHIST_ceu.png: shape=(224, 224, 3), red_iqr=77.00, blue_iqr=61.00
MHIST_dcs.png: shape=(224, 224, 3), red_iqr=63.00, blue_iqr=56.00
MHIST_dbw.png: shape=(224, 224, 3), red_iqr=70.00, blue_iqr=63.00
MHIST_dal.png: shape=(224, 224, 3), red_iqr=75.00, blue_iqr=66.00
MHIST_cgj.png: shape=(224, 224, 3), red_iqr=75.00, blue_iqr=65.00
MHIST_cdq.png: shape=(224, 224, 3), red_iqr=59.00, blue_iqr=41.00
MHIST_ceb.png: shape=(224, 224, 3), red_iqr=71.00, blue_iqr=58.00
MHIST_cfy.png: shape=(224, 224, 3), red_iqr=88.00, blue_iqr=73.00
MHIST_dcd.png: shape=(224, 224, 3), red_iqr=65.00, blue_iqr=51.00
MHIST_cdf.png: shape=(224, 224, 3), red_iqr=54.00, blue_iqr=45.00
MHIST_dtm.png: shape=(224, 224, 3), red_iqr=64.00, blue_iqr=57.00
MHIST_dwv.png: shape=(224, 224, 3), red_iqr=91.00, blue_iqr=81.00
MHIST_ajo.png: shape=(224, 224, 3), red_iqr=84.00, blue_iqr=72.00
MHIST_cqp.png: shape=(224, 224, 3), red_iqr=83.00, blue_iqr=74.00
MHIST_ait.png: shape=(224, 224, 3), red_iqr=79.00, blue_iqr=68.00
MHIST_crk.png: shape=(224, 224, 3), red_iqr=80.00, blue_iqr=69.00
MHIST_akk.png: shape=(224, 224, 3), red_iqr=62.00, blue_iqr=47.00
MHIST_cpt.png: shape=(224, 224, 3), red_iqr=76.00, blue_iqr=64.00
MHIST_ahp.png: shape=(224, 224, 3), red_iqr=58.00, blue_iqr=51.00
MHIST_cso.png: shape=(224, 224, 3), red_iqr=66.00, blue_iqr=51.00
MHIST_dui.png: shape=(224, 224, 3), red_iqr=67.00, blue_iqr=62.00
MHIST_dvr.png: shape=(224, 224, 3), red_iqr=56.00, blue_iqr=50.00
MHIST_dwa.png: shape=(224, 224, 3), red_iqr=53.00, blue_iqr=45.00
MHIST_dtz.png: shape=(224, 224, 3), red_iqr=88.00, blue_iqr=72.00
MHIST_aic.png: shape=(224, 224, 3), red_iqr=72.00, blue_iqr=59.00
MHIST_ajx.png: shape=(224, 224, 3), red_iqr=79.00, blue_iqr=63.00
MHIST_cqg.png: shape=(224, 224, 3), red_iqr=89.00, blue_iqr=73.00
MHIST_ahg.png: shape=(224, 224, 3), red_iqr=96.00, blue_iqr=78.00
MHIST_csx.png: shape=(224, 224, 3), red_iqr=69.00, blue_iqr=58.00
MHIST_cpc.png: shape=(224, 224, 3), red_iqr=65.00, blue_iqr=53.00
MHIST_dve.png: shape=(224, 224, 3), red_iqr=78.00, blue_iqr=63.00
MHIST_dxn.png: shape=(224, 224, 3), red_iqr=81.00, blue_iqr=67.00
MHIST_aew.png: shape=(224, 224, 3), red_iqr=63.00, blue_iqr=55.00
MHIST_afl.png: shape=(224, 224, 3), red_iqr=81.00, blue_iqr=71.00
MHIST_ads.png: shape=(224, 224, 3), red_iqr=55.00, blue_iqr=48.00
MHIST_agh.png: shape=(224, 224, 3), red_iqr=67.00, blue_iqr=59.00
MHIST_dzq.png: shape=(224, 224, 3), red_iqr=73.00, blue_iqr=63.00
MHIST_dyj.png: shape=(224, 224, 3), red_iqr=71.00, blue_iqr=48.00
MHIST_dxy.png: shape=(224, 224, 3), red_iqr=74.00, blue_iqr=64.00
MHIST_add.png: shape=(224, 224, 3), red_iqr=73.00, blue_iqr=58.00
MHIST_dzf.png: shape=(224, 224, 3), red_iqr=57.00, blue_iqr=49.00
MHIST_epr.png: shape=(224, 224, 3), red_iqr=80.25, blue_iqr=77.00
MHIST_buo.png: shape=(224, 224, 3), red_iqr=68.00, blue_iqr=62.00
MHIST_bvt.png: shape=(224, 224, 3), red_iqr=86.00, blue_iqr=58.00
MHIST_btk.png: shape=(224, 224, 3), red_iqr=69.00, blue_iqr=64.00
MHIST_bwp.png: shape=(224, 224, 3), red_iqr=67.00, blue_iqr=59.00
MHIST_eqv.png: shape=(224, 224, 3), red_iqr=80.00, blue_iqr=66.00
MHIST_epe.png: shape=(224, 224, 3), red_iqr=55.00, blue_iqr=45.00
MHIST_bvc.png: shape=(224, 224, 3), red_iqr=82.00, blue_iqr=71.00
MHIST_bux.png: shape=(224, 224, 3), red_iqr=76.00, blue_iqr=60.00
MHIST_bwg.png: shape=(224, 224, 3), red_iqr=59.00, blue_iqr=54.00
MHIST_eqa.png: shape=(224, 224, 3), red_iqr=93.00, blue_iqr=76.00
MHIST_bzw.png: shape=(224, 224, 3), red_iqr=88.00, blue_iqr=75.00
MHIST_byl.png: shape=(224, 224, 3), red_iqr=71.00, blue_iqr=63.00
MHIST_bxh.png: shape=(224, 224, 3), red_iqr=67.00, blue_iqr=62.00
MHIST_bmi.png: shape=(224, 224, 3), red_iqr=62.00, blue_iqr=56.00
MHIST_bnr.png: shape=(224, 224, 3), red_iqr=95.00, blue_iqr=79.00
MHIST_eht.png: shape=(224, 224, 3), red_iqr=68.00, blue_iqr=59.00
MHIST_eko.png: shape=(224, 224, 3), red_iqr=62.00, blue_iqr=53.00
MHIST_eip.png: shape=(224, 224, 3), red_iqr=65.00, blue_iqr=60.00
MHIST_ejk.png: shape=(224, 224, 3), red_iqr=64.00, blue_iqr=58.00
MHIST_blm.png: shape=(224, 224, 3), red_iqr=77.00, blue_iqr=57.00
MHIST_bov.png: shape=(224, 224, 3), red_iqr=89.00, blue_iqr=75.00
MHIST_bne.png: shape=(224, 224, 3), red_iqr=93.00, blue_iqr=73.00
MHIST_ekx.png: shape=(224, 224, 3), red_iqr=73.00, blue_iqr=58.00
MHIST_ehc.png: shape=(224, 224, 3), red_iqr=107.00, blue_iqr=90.00
MHIST_eig.png: shape=(224, 224, 3), red_iqr=68.00, blue_iqr=63.00
MHIST_boa.png: shape=(224, 224, 3), red_iqr=75.00, blue_iqr=63.00
MHIST_blz.png: shape=(224, 224, 3), red_iqr=92.00, blue_iqr=73.00
MHIST_bbq.png: shape=(224, 224, 3), red_iqr=82.00, blue_iqr=64.00
MHIST_baj.png: shape=(224, 224, 3), red_iqr=52.00, blue_iqr=49.00
MHIST_egl.png: shape=(224, 224, 3), red_iqr=66.00, blue_iqr=58.00
MHIST_edw.png: shape=(224, 224, 3), red_iqr=78.00, blue_iqr=70.00
MHIST_efh.png: shape=(224, 224, 3), red_iqr=83.00, blue_iqr=74.00
MHIST_ees.png: shape=(224, 224, 3), red_iqr=76.00, blue_iqr=71.00
MHIST_bcu.png: shape=(224, 224, 3), red_iqr=102.00, blue_iqr=83.00
MHIST_bbf.png: shape=(224, 224, 3), red_iqr=85.00, blue_iqr=69.00
MHIST_eed.png: shape=(224, 224, 3), red_iqr=61.00, blue_iqr=52.00
MHIST_bcb.png: shape=(224, 224, 3), red_iqr=69.00, blue_iqr=63.00
MHIST_eee.png: shape=(224, 224, 3), red_iqr=66.00, blue_iqr=55.00
MHIST_bcc.png: shape=(224, 224, 3), red_iqr=74.00, blue_iqr=63.00
MHIST_bbg.png: shape=(224, 224, 3), red_iqr=82.00, blue_iqr=71.00
MHIST_egz.png: shape=(224, 224, 3), red_iqr=58.00, blue_iqr=44.00
MHIST_eda.png: shape=(224, 224, 3), red_iqr=51.00, blue_iqr=46.00
MHIST_eer.png: shape=(224, 224, 3), red_iqr=85.00, blue_iqr=80.00
MHIST_efi.png: shape=(224, 224, 3), red_iqr=65.00, blue_iqr=52.00
MHIST_bct.png: shape=(224, 224, 3), red_iqr=87.00, blue_iqr=77.00
MHIST_bak.png: shape=(224, 224, 3), red_iqr=66.00, blue_iqr=55.00
MHIST_bbp.png: shape=(224, 224, 3), red_iqr=68.00, blue_iqr=64.00
MHIST_edv.png: shape=(224, 224, 3), red_iqr=77.00, blue_iqr=63.00
MHIST_egm.png: shape=(224, 224, 3), red_iqr=75.00, blue_iqr=67.00
MHIST_eif.png: shape=(224, 224, 3), red_iqr=65.00, blue_iqr=62.00
MHIST_bnd.png: shape=(224, 224, 3), red_iqr=63.00, blue_iqr=57.00
MHIST_ehb.png: shape=(224, 224, 3), red_iqr=77.00, blue_iqr=66.00
MHIST_eky.png: shape=(224, 224, 3), red_iqr=56.00, blue_iqr=50.00
MHIST_ejj.png: shape=(224, 224, 3), red_iqr=84.00, blue_iqr=64.00
MHIST_eiq.png: shape=(224, 224, 3), red_iqr=60.00, blue_iqr=52.00
MHIST_bow.png: shape=(224, 224, 3), red_iqr=72.00, blue_iqr=60.00
MHIST_bll.png: shape=(224, 224, 3), red_iqr=100.00, blue_iqr=85.00
MHIST_bns.png: shape=(224, 224, 3), red_iqr=66.00, blue_iqr=71.00
MHIST_bmh.png: shape=(224, 224, 3), red_iqr=84.00, blue_iqr=70.00
MHIST_ekn.png: shape=(224, 224, 3), red_iqr=90.00, blue_iqr=73.00
MHIST_ehu.png: shape=(224, 224, 3), red_iqr=75.00, blue_iqr=63.00
MHIST_bza.png: shape=(224, 224, 3), red_iqr=60.00, blue_iqr=54.00
MHIST_byz.png: shape=(224, 224, 3), red_iqr=101.00, blue_iqr=84.00
MHIST_bxi.png: shape=(224, 224, 3), red_iqr=76.00, blue_iqr=60.00
MHIST_bym.png: shape=(224, 224, 3), red_iqr=80.00, blue_iqr=65.00
MHIST_bzv.png: shape=(224, 224, 3), red_iqr=72.00, blue_iqr=61.00
MHIST_bwf.png: shape=(224, 224, 3), red_iqr=78.00, blue_iqr=61.00
MHIST_epd.png: shape=(224, 224, 3), red_iqr=69.00, blue_iqr=79.00
MHIST_buy.png: shape=(224, 224, 3), red_iqr=77.00, blue_iqr=62.00
MHIST_bvb.png: shape=(224, 224, 3), red_iqr=75.00, blue_iqr=60.00
MHIST_bwq.png: shape=(224, 224, 3), red_iqr=102.00, blue_iqr=80.00
MHIST_btj.png: shape=(224, 224, 3), red_iqr=81.00, blue_iqr=63.00
MHIST_eqw.png: shape=(224, 224, 3), red_iqr=92.00, blue_iqr=81.00
MHIST_eps.png: shape=(224, 224, 3), red_iqr=66.00, blue_iqr=51.00
MHIST_bvu.png: shape=(224, 224, 3), red_iqr=66.00, blue_iqr=59.00
MHIST_bun.png: shape=(224, 224, 3), red_iqr=76.00, blue_iqr=65.00
MHIST_ade.png: shape=(224, 224, 3), red_iqr=85.00, blue_iqr=73.00
MHIST_dzg.png: shape=(224, 224, 3), red_iqr=96.00, blue_iqr=84.00
MHIST_dxx.png: shape=(224, 224, 3), red_iqr=76.00, blue_iqr=61.00
MHIST_aea.png: shape=(224, 224, 3), red_iqr=87.00, blue_iqr=76.00
MHIST_afz.png: shape=(224, 224, 3), red_iqr=53.00, blue_iqr=50.00
MHIST_agi.png: shape=(224, 224, 3), red_iqr=76.00, blue_iqr=68.00
MHIST_adr.png: shape=(224, 224, 3), red_iqr=77.00, blue_iqr=61.00
MHIST_dyk.png: shape=(224, 224, 3), red_iqr=95.00, blue_iqr=81.00
MHIST_dzp.png: shape=(224, 224, 3), red_iqr=89.00, blue_iqr=71.00
MHIST_dxo.png: shape=(224, 224, 3), red_iqr=60.00, blue_iqr=50.00
MHIST_afm.png: shape=(224, 224, 3), red_iqr=67.00, blue_iqr=59.00
MHIST_aev.png: shape=(224, 224, 3), red_iqr=55.00, blue_iqr=37.00
MHIST_cpb.png: shape=(224, 224, 3), red_iqr=67.00, blue_iqr=58.00
MHIST_csy.png: shape=(224, 224, 3), red_iqr=95.00, blue_iqr=77.00
MHIST_ahf.png: shape=(224, 224, 3), red_iqr=82.00, blue_iqr=54.00
MHIST_dvd.png: shape=(224, 224, 3), red_iqr=69.00, blue_iqr=58.00
MHIST_cqf.png: shape=(224, 224, 3), red_iqr=68.00, blue_iqr=59.00
MHIST_ajy.png: shape=(224, 224, 3), red_iqr=76.00, blue_iqr=61.00
MHIST_aib.png: shape=(224, 224, 3), red_iqr=73.00, blue_iqr=66.00
MHIST_csn.png: shape=(224, 224, 3), red_iqr=73.00, blue_iqr=58.00
MHIST_ahq.png: shape=(224, 224, 3), red_iqr=82.00, blue_iqr=72.00
MHIST_cpu.png: shape=(224, 224, 3), red_iqr=66.00, blue_iqr=56.00
MHIST_akj.png: shape=(224, 224, 3), red_iqr=60.00, blue_iqr=49.00
MHIST_dvs.png: shape=(224, 224, 3), red_iqr=90.00, blue_iqr=75.00
MHIST_duh.png: shape=(224, 224, 3), red_iqr=97.00, blue_iqr=80.00
MHIST_dww.png: shape=(224, 224, 3), red_iqr=68.00, blue_iqr=57.00
MHIST_dtl.png: shape=(224, 224, 3), red_iqr=62.00, blue_iqr=53.00
MHIST_crj.png: shape=(224, 224, 3), red_iqr=53.00, blue_iqr=49.00
MHIST_aiu.png: shape=(224, 224, 3), red_iqr=88.00, blue_iqr=65.00
MHIST_cqq.png: shape=(224, 224, 3), red_iqr=78.00, blue_iqr=69.00
MHIST_ajn.png: shape=(224, 224, 3), red_iqr=78.00, blue_iqr=64.00
MHIST_dba.png: shape=(224, 224, 3), red_iqr=75.00, blue_iqr=67.00
MHIST_daz.png: shape=(224, 224, 3), red_iqr=83.00, blue_iqr=72.00
MHIST_cdg.png: shape=(224, 224, 3), red_iqr=83.00, blue_iqr=69.00
MHIST_cfx.png: shape=(224, 224, 3), red_iqr=79.00, blue_iqr=64.00
MHIST_cec.png: shape=(224, 224, 3), red_iqr=53.00, blue_iqr=44.00
MHIST_dce.png: shape=(224, 224, 3), red_iqr=86.00, blue_iqr=69.00
MHIST_dam.png: shape=(224, 224, 3), red_iqr=56.00, blue_iqr=45.00
MHIST_dbv.png: shape=(224, 224, 3), red_iqr=79.00, blue_iqr=61.00
MHIST_cdp.png: shape=(224, 224, 3), red_iqr=74.00, blue_iqr=59.00
MHIST_cgk.png: shape=(224, 224, 3), red_iqr=43.00, blue_iqr=37.00
MHIST_cet.png: shape=(224, 224, 3), red_iqr=82.00, blue_iqr=63.00
MHIST_cfo.png: shape=(224, 224, 3), red_iqr=81.00, blue_iqr=71.00
MHIST_dcr.png: shape=(224, 224, 3), red_iqr=63.00, blue_iqr=51.00
MHIST_dmy.png: shape=(224, 224, 3), red_iqr=85.00, blue_iqr=75.00
MHIST_dnb.png: shape=(224, 224, 3), red_iqr=98.00, blue_iqr=78.00
MHIST_chd.png: shape=(224, 224, 3), red_iqr=87.00, blue_iqr=72.00
MHIST_aqd.png: shape=(224, 224, 3), red_iqr=69.00, blue_iqr=55.00
MHIST_dof.png: shape=(224, 224, 3), red_iqr=41.00, blue_iqr=40.00
MHIST_dnu.png: shape=(224, 224, 3), red_iqr=59.00, blue_iqr=36.00
MHIST_dmn.png: shape=(224, 224, 3), red_iqr=55.00, blue_iqr=48.00
MHIST_ckh.png: shape=(224, 224, 3), red_iqr=75.00, blue_iqr=68.00
MHIST_apw.png: shape=(224, 224, 3), red_iqr=61.00, blue_iqr=50.00
MHIST_chs.png: shape=(224, 224, 3), red_iqr=56.00, blue_iqr=47.00
MHIST_asl.png: shape=(224, 224, 3), red_iqr=75.00, blue_iqr=62.00
MHIST_cjl.png: shape=(224, 224, 3), red_iqr=69.00, blue_iqr=52.00
MHIST_aqs.png: shape=(224, 224, 3), red_iqr=65.00, blue_iqr=52.00
MHIST_ciw.png: shape=(224, 224, 3), red_iqr=59.00, blue_iqr=48.00
MHIST_arh.png: shape=(224, 224, 3), red_iqr=89.00, blue_iqr=73.00
MHIST_doq.png: shape=(224, 224, 3), red_iqr=67.00, blue_iqr=57.00
MHIST_dlj.png: shape=(224, 224, 3), red_iqr=40.00, blue_iqr=36.00
MHIST_asn.png: shape=(224, 224, 3), red_iqr=79.00, blue_iqr=64.00
MHIST_chq.png: shape=(224, 224, 3), red_iqr=72.00, blue_iqr=62.00
MHIST_apu.png: shape=(224, 224, 3), red_iqr=89.00, blue_iqr=73.00
MHIST_ckj.png: shape=(224, 224, 3), red_iqr=83.00, blue_iqr=77.00
MHIST_dml.png: shape=(224, 224, 3), red_iqr=67.00, blue_iqr=76.00
MHIST_dnw.png: shape=(224, 224, 3), red_iqr=90.00, blue_iqr=76.00
MHIST_dlh.png: shape=(224, 224, 3), red_iqr=82.00, blue_iqr=75.00
MHIST_dos.png: shape=(224, 224, 3), red_iqr=55.00, blue_iqr=48.00
MHIST_arj.png: shape=(224, 224, 3), red_iqr=74.00, blue_iqr=67.00
MHIST_ciu.png: shape=(224, 224, 3), red_iqr=59.00, blue_iqr=51.00
MHIST_aqq.png: shape=(224, 224, 3), red_iqr=75.00, blue_iqr=65.00
MHIST_cjn.png: shape=(224, 224, 3), red_iqr=89.00, blue_iqr=72.00
MHIST_apb.png: shape=(224, 224, 3), red_iqr=84.00, blue_iqr=77.00
MHIST_asy.png: shape=(224, 224, 3), red_iqr=73.00, blue_iqr=62.00
MHIST_chf.png: shape=(224, 224, 3), red_iqr=58.00, blue_iqr=54.00
MHIST_dod.png: shape=(224, 224, 3), red_iqr=83.00, blue_iqr=68.00
MHIST_aqf.png: shape=(224, 224, 3), red_iqr=86.00, blue_iqr=74.00
MHIST_cjy.png: shape=(224, 224, 3), red_iqr=91.00, blue_iqr=77.00
MHIST_cib.png: shape=(224, 224, 3), red_iqr=64.00, blue_iqr=58.00
MHIST_cgi.png: shape=(224, 224, 3), red_iqr=65.00, blue_iqr=58.00
MHIST_cdr.png: shape=(224, 224, 3), red_iqr=50.00, blue_iqr=32.00
MHIST_dbt.png: shape=(224, 224, 3), red_iqr=90.00, blue_iqr=76.00
MHIST_dao.png: shape=(224, 224, 3), red_iqr=65.00, blue_iqr=55.00
MHIST_dcp.png: shape=(224, 224, 3), red_iqr=78.00, blue_iqr=70.00
MHIST_cfm.png: shape=(224, 224, 3), red_iqr=95.00, blue_iqr=88.00
MHIST_cev.png: shape=(224, 224, 3), red_iqr=64.00, blue_iqr=55.00
MHIST_cde.png: shape=(224, 224, 3), red_iqr=66.00, blue_iqr=52.00
MHIST_dax.png: shape=(224, 224, 3), red_iqr=86.00, blue_iqr=68.00
MHIST_dbc.png: shape=(224, 224, 3), red_iqr=93.00, blue_iqr=79.00
MHIST_dcg.png: shape=(224, 224, 3), red_iqr=93.00, blue_iqr=74.00
MHIST_cea.png: shape=(224, 224, 3), red_iqr=86.00, blue_iqr=77.00
MHIST_cfz.png: shape=(224, 224, 3), red_iqr=72.00, blue_iqr=66.00
MHIST_duj.png: shape=(224, 224, 3), red_iqr=70.00, blue_iqr=62.00
MHIST_dvq.png: shape=(224, 224, 3), red_iqr=87.00, blue_iqr=57.00
MHIST_akh.png: shape=(224, 224, 3), red_iqr=67.00, blue_iqr=57.00
MHIST_cpw.png: shape=(224, 224, 3), red_iqr=61.00, blue_iqr=54.00
MHIST_ahs.png: shape=(224, 224, 3), red_iqr=55.00, blue_iqr=46.00
MHIST_csl.png: shape=(224, 224, 3), red_iqr=66.00, blue_iqr=57.00
MHIST_ajl.png: shape=(224, 224, 3), red_iqr=82.00, blue_iqr=74.00
MHIST_cqs.png: shape=(224, 224, 3), red_iqr=59.00, blue_iqr=49.00
MHIST_aiw.png: shape=(224, 224, 3), red_iqr=69.00, blue_iqr=61.00
MHIST_crh.png: shape=(224, 224, 3), red_iqr=77.00, blue_iqr=67.00
MHIST_dtn.png: shape=(224, 224, 3), red_iqr=82.00, blue_iqr=72.00
MHIST_dwu.png: shape=(224, 224, 3), red_iqr=70.00, blue_iqr=63.00
MHIST_dvf.png: shape=(224, 224, 3), red_iqr=81.00, blue_iqr=69.00
MHIST_ahd.png: shape=(224, 224, 3), red_iqr=81.00, blue_iqr=66.00
MHIST_cqd.png: shape=(224, 224, 3), red_iqr=67.00, blue_iqr=56.00
MHIST_dwb.png: shape=(224, 224, 3), red_iqr=78.00, blue_iqr=73.00
MHIST_dty.png: shape=(224, 224, 3), red_iqr=62.00, blue_iqr=53.00
MHIST_dzr.png: shape=(224, 224, 3), red_iqr=83.00, blue_iqr=72.00
MHIST_dyi.png: shape=(224, 224, 3), red_iqr=66.00, blue_iqr=60.00
MHIST_adp.png: shape=(224, 224, 3), red_iqr=75.00, blue_iqr=64.00
MHIST_agk.png: shape=(224, 224, 3), red_iqr=62.00, blue_iqr=38.00
MHIST_aet.png: shape=(224, 224, 3), red_iqr=96.00, blue_iqr=78.00
MHIST_afo.png: shape=(224, 224, 3), red_iqr=83.00, blue_iqr=70.00
MHIST_dxm.png: shape=(224, 224, 3), red_iqr=105.00, blue_iqr=84.00
MHIST_dze.png: shape=(224, 224, 3), red_iqr=69.00, blue_iqr=65.00
MHIST_adg.png: shape=(224, 224, 3), red_iqr=76.00, blue_iqr=69.00
MHIST_afx.png: shape=(224, 224, 3), red_iqr=60.00, blue_iqr=53.00
MHIST_aec.png: shape=(224, 224, 3), red_iqr=69.00, blue_iqr=60.00
MHIST_dxz.png: shape=(224, 224, 3), red_iqr=72.00, blue_iqr=67.00
MHIST_equ.png: shape=(224, 224, 3), red_iqr=83.00, blue_iqr=67.00
MHIST_bth.png: shape=(224, 224, 3), red_iqr=81.00, blue_iqr=72.00
MHIST_bws.png: shape=(224, 224, 3), red_iqr=79.00, blue_iqr=57.00
MHIST_bul.png: shape=(224, 224, 3), red_iqr=85.00, blue_iqr=71.00
MHIST_bvw.png: shape=(224, 224, 3), red_iqr=57.00, blue_iqr=49.00
MHIST_epq.png: shape=(224, 224, 3), red_iqr=94.00, blue_iqr=79.00
MHIST_eqb.png: shape=(224, 224, 3), red_iqr=72.00, blue_iqr=51.00
MHIST_bwd.png: shape=(224, 224, 3), red_iqr=84.00, blue_iqr=66.00
MHIST_epf.png: shape=(224, 224, 3), red_iqr=96.00, blue_iqr=84.00
MHIST_bxk.png: shape=(224, 224, 3), red_iqr=93.00, blue_iqr=78.00
MHIST_bzt.png: shape=(224, 224, 3), red_iqr=65.00, blue_iqr=59.00
MHIST_byo.png: shape=(224, 224, 3), red_iqr=68.00, blue_iqr=58.00
MHIST_byx.png: shape=(224, 224, 3), red_iqr=71.00, blue_iqr=64.00
MHIST_bzc.png: shape=(224, 224, 3), red_iqr=65.00, blue_iqr=54.00
MHIST_bln.png: shape=(224, 224, 3), red_iqr=73.00, blue_iqr=67.00
MHIST_bou.png: shape=(224, 224, 3), red_iqr=54.00, blue_iqr=48.00
MHIST_eis.png: shape=(224, 224, 3), red_iqr=57.00, blue_iqr=48.00
MHIST_ejh.png: shape=(224, 224, 3), red_iqr=87.00, blue_iqr=71.00
MHIST_ehw.png: shape=(224, 224, 3), red_iqr=78.00, blue_iqr=73.00
MHIST_ekl.png: shape=(224, 224, 3), red_iqr=84.00, blue_iqr=70.00
MHIST_bmj.png: shape=(224, 224, 3), red_iqr=65.00, blue_iqr=54.00
MHIST_bnq.png: shape=(224, 224, 3), red_iqr=76.00, blue_iqr=72.00
MHIST_bob.png: shape=(224, 224, 3), red_iqr=71.00, blue_iqr=64.00
